0.251953 -3.931877e-19
0.252441 -4.038920e-19
0.252930 -4.177888e-19
0.253418 -4.287379e-19
0.253906 -4.408721e-19
0.254395 -4.506473e-19
0.254883 -4.632064e-19
0.255371 -4.728271e-19
0.255859 -4.835973e-19
0.256348 -4.920887e-19
0.256836 -5.029268e-19
0.257324 -5.114822e-19
0.257812 -5.206090e-19
0.258301 -5.276231e-19
0.258789 -5.363472e-19
0.259277 -5.439326e-19
0.259766 -5.513395e-19
0.260254 -5.566769e-19
0.260742 -5.641351e-19
0.261230 -5.700749e-19
0.261719 -5.759533e-19
0.262207 -5.795314e-19
0.262695 -5.852239e-19
0.263184 -5.890032e-19
0.263672 -5.932225e-19
0.264160 -5.957724e-19
0.264648 -5.991272e-19
0.265137 -6.013626e-19
0.265625 -6.040607e-19
0.266113 -6.043751e-19
0.266602 -6.063428e-19
0.267090 -6.072949e-19
0.267578 -6.081235e-19
0.268066 -6.069574e-19
0.268555 -6.069689e-19
0.269043 -6.059808e-19
0.269531 -6.047602e-19
0.270020 -6.022493e-19
0.270508 -6.006810e-19
0.270996 -5.981110e-19
0.271484 -5.950965e-19
0.271973 -5.910407e-19
0.272461 -5.876597e-19
0.272949 -5.831428e-19
0.273438 -5.791647e-19
0.273926 -5.729220e-19
0.274414 -5.680474e-19
0.274902 -5.623859e-19
0.275391 -5.560350e-19
0.275879 -5.488803e-19
0.276367 -5.422357e-19
0.276855 -5.353662e-19
0.277344 -5.274095e-19
0.277832 -5.192398e-19
0.278320 -5.110374e-19
0.278809 -5.023229e-19
0.279297 -4.935413e-19
0.279785 -4.839050e-19
0.280273 -4.738570e-19
0.280762 -4.649070e-19
0.281250 -4.544123e-19
0.281738 -4.432339e-19
0.282227 -4.326079e-19
0.282715 -4.224805e-19
0.283203 -4.105694e-19
0.283691 -3.991377e-19
0.284180 -3.869812e-19
0.284668 -3.756229e-19
0.285156 -3.635031e-19
0.285645 -3.504165e-19
0.286133 -3.374385e-19
0.286621 -3.262415e-19
0.287109 -3.125799e-19
0.287598 -2.992773e-19
0.288086 -2.854881e-19
0.288574 -2.733406e-19
0.289062 -2.593196e-19
0.289551 -2.457635e-19
0.290039 -2.312999e-19
0.290527 -2.186178e-19
0.291016 -2.041420e-19
